GRABLOX  2.1 generated gravity data file
 
     5335  1  2  3  4  0
 
# columns: x, y, h, g meas
 
   296.6410        78.85200       -.1000000         71.88827    
   314.8960        78.85200       -.1000000         69.02535    
   333.1510        78.85200       -.1000000         70.76272    
   351.4050        78.85200       -.1000000         71.78762    
   369.6600        78.85200       -.1000000         83.73305    
   387.9150        78.85200       -.1000000         93.87148    
   406.1700        78.85200       -.1000000         70.54877    
   424.4250        78.85200       -.1000000         36.93673    
   442.6800        78.85200       -.1000000         23.91742    
   460.9340        78.85200       -.1000000         18.47975    
   479.1890        78.85200       -.1000000         22.04984    
   497.4440        78.85200       -.1000000         30.05013    
   515.6990        78.85200       -.1000000         44.78124    
   533.9540        78.85200       -.1000000         24.53559    
   552.2090        78.85200       -.1000000         34.10959    
   570.4630        78.85200       -.1000000        -9.092714    
   588.7180        78.85200       -.1000000        -40.14323    
   606.9730        78.85200       -.1000000        -35.04316    
   625.2280        78.85200       -.1000000         61.59325    
   643.4830        78.85200       -.1000000         5.020393    
   661.7380        78.85200       -.1000000        -47.30497    
   679.9920        78.85200       -.1000000        -67.76732    
   698.2470        78.85200       -.1000000        -48.49363    
   716.5020        78.85200       -.1000000         .4537230    
   734.7570        78.85200       -.1000000         35.65477    
   753.0120        78.85200       -.1000000         45.66227    
   771.2670        78.85200       -.1000000         64.43227    
   789.5210        78.85200       -.1000000         68.38303    
   807.7760        78.85200       -.1000000         69.22585    
   826.0310        78.85200       -.1000000         63.08006    
   844.2860        78.85200       -.1000000         53.20012    
   862.5410        78.85200       -.1000000         58.13192    
   880.7960        78.85200       -.1000000         60.15378    
   899.0500        78.85200       -.1000000         53.46443    
   917.3050        78.85200       -.1000000         57.37585    
   935.5600        78.85200       -.1000000         64.50162    
   953.8150        78.85200       -.1000000         62.85596    
   972.0700        78.85200       -.1000000         64.07700    
   990.3240        78.85200       -.1000000         56.40438    
   1008.579        78.85200       -.1000000         56.39030    
   1026.834        78.85200       -.1000000         72.53642    
   1045.089        78.85200       -.1000000         87.82468    
   1063.344        78.85200       -.1000000         78.58283    
   1081.599        78.85200       -.1000000         75.51756    
   1099.853        78.85200       -.1000000         81.89982    
   1118.108        78.85200       -.1000000         83.98380    
   1136.363        78.85200       -.1000000         86.91167    
   1154.618        78.85200       -.1000000         91.17327    
   1172.873        78.85200       -.1000000         84.67426    
   1191.128        78.85200       -.1000000         68.63602    
   1209.382        78.85200       -.1000000         58.96022    
   1227.637        78.85200       -.1000000         57.69666    
   1245.892        78.85200       -.1000000         55.81435    
   1264.147        78.85200       -.1000000         52.79659    
   1282.402        78.85200       -.1000000         44.29361    
   1300.657        78.85200       -.1000000         44.48879    
   1318.911        78.85200       -.1000000         55.22891    
   1337.166        78.85200       -.1000000         55.04250    
   1355.421        78.85200       -.1000000         56.16382    
   1373.676        78.85200       -.1000000         60.46254    
   1391.931        78.85200       -.1000000         60.13578    
   1410.186        78.85200       -.1000000         47.61901    
   1428.440        78.85200       -.1000000         44.97449    
   1446.695        78.85200       -.1000000         51.98377    
   1464.950        78.85200       -.1000000         51.47050    
   1483.205        78.85200       -.1000000         51.03544    
   1501.460        78.85200       -.1000000         55.21350    
   1519.715        78.85200       -.1000000         54.80761    
   1537.969        78.85200       -.1000000         55.00451    
   1556.224        78.85200       -.1000000         49.59897    
   1574.479        78.85200       -.1000000         50.23897    
   1592.734        78.85200       -.1000000         49.06850    
   1610.989        78.85200       -.1000000         54.87650    
   1629.244        78.85200       -.1000000         58.37033    
   1647.498        78.85200       -.1000000         55.74591    
   1665.753        78.85200       -.1000000         56.64808    
   1684.008        78.85200       -.1000000         48.93677    
   1702.263        78.85200       -.1000000         48.73827    
   1720.518        78.85200       -.1000000         58.88653    
   1738.772        78.85200       -.1000000         51.54960    
   1757.027        78.85200       -.1000000         51.54605    
   4.566000        97.40500       -.1000000         144.3445    
   22.83000        97.40500       -.1000000         136.1122    
   41.09500        97.40500       -.1000000         115.7285    
   59.35900        97.40500       -.1000000         164.6877    
   77.62400        97.40500       -.1000000         138.2385    
   95.88800        97.40500       -.1000000         112.9593    
   114.1520        97.40500       -.1000000         94.96264    
   132.4170        97.40500       -.1000000         79.59995    
   150.6810        97.40500       -.1000000         75.83895    
   168.9460        97.40500       -.1000000         96.45243    
   187.2100        97.40500       -.1000000         105.7823    
   205.4740        97.40500       -.1000000         114.2555    
   223.7390        97.40500       -.1000000         32.03918    
   242.0030        97.40500       -.1000000         164.6308    
   260.2680        97.40500       -.1000000         119.6539    
   278.5320        97.40500       -.1000000         142.3668    
   296.7960        97.40500       -.1000000         97.55228    
   315.0610        97.40500       -.1000000         59.73972    
   333.3250        97.40500       -.1000000         60.66795    
   351.5900        97.40500       -.1000000         66.41218    
   369.8540        97.40500       -.1000000         75.33312    
   388.1180        97.40500       -.1000000         55.53274    
   406.3830        97.40500       -.1000000         52.56184    
   424.6470        97.40500       -.1000000         58.31614    
   442.9120        97.40500       -.1000000         44.01452    
   461.1760        97.40500       -.1000000         25.71261    
   479.4400        97.40500       -.1000000         33.81105    
   497.7050        97.40500       -.1000000         56.55500    
   515.9690        97.40500       -.1000000         66.46370    
   534.2340        97.40500       -.1000000         47.58359    
   552.4980        97.40500       -.1000000         62.54008    
   570.7620        97.40500       -.1000000         41.97694    
   589.0270        97.40500       -.1000000        -11.35229    
   607.2910        97.40500       -.1000000        -49.12827    
   625.5560        97.40500       -.1000000        -11.63285    
   643.8200        97.40500       -.1000000        -.9306300    
   662.0840        97.40500       -.1000000         .2581650    
   680.3490        97.40500       -.1000000        -92.99799    
   698.6130        97.40500       -.1000000        -48.51920    
   716.8770        97.40500       -.1000000        -17.73373    
   735.1420        97.40500       -.1000000        -10.73495    
   753.4060        97.40500       -.1000000         36.25108    
   771.6710        97.40500       -.1000000         47.25475    
   789.9350        97.40500       -.1000000         64.94676    
   808.1990        97.40500       -.1000000         64.92278    
   826.4640        97.40500       -.1000000         57.02645    
   844.7280        97.40500       -.1000000         53.64669    
   862.9930        97.40500       -.1000000         56.93126    
   881.2570        97.40500       -.1000000         60.93618    
   899.5210        97.40500       -.1000000         56.24716    
   917.7860        97.40500       -.1000000         54.03290    
   936.0500        97.40500       -.1000000         59.44274    
   954.3150        97.40500       -.1000000         65.88895    
   972.5790        97.40500       -.1000000         64.29881    
   990.8430        97.40500       -.1000000         59.70668    
   1009.108        97.40500       -.1000000         60.20725    
   1027.372        97.40500       -.1000000         77.00888    
   1045.637        97.40500       -.1000000         73.49283    
   1063.901        97.40500       -.1000000         55.50225    
   1082.165        97.40500       -.1000000         53.11709    
   1100.430        97.40500       -.1000000         63.53237    
   1118.694        97.40500       -.1000000         75.05413    
   1136.959        97.40500       -.1000000         81.50381    
   1155.223        97.40500       -.1000000         86.07935    
   1173.487        97.40500       -.1000000         89.16421    
   1191.752        97.40500       -.1000000         78.46035    
   1210.016        97.40500       -.1000000         69.54454    
   1228.281        97.40500       -.1000000         63.22670    
   1246.545        97.40500       -.1000000         59.46946    
   1264.809        97.40500       -.1000000         55.97523    
   1283.074        97.40500       -.1000000         51.61147    
   1301.338        97.40500       -.1000000         44.23650    
   1319.602        97.40500       -.1000000         57.71171    
   1337.867        97.40500       -.1000000         56.84192    
   1356.131        97.40500       -.1000000         57.31992    
